Date,Open,High,Low,Close,Adj Close,Volume
2021-11-30,433.18280884176426,435.08618670574947,426.9007090428121,427.1445007324219,427.1445007324219,148559600
2021-12-01,432.84521097923056,435.6862135337651,422.2031616971008,422.4000549316406,422.4000549316406,131939200
2021-12-02,422.6157168413784,430.43550572803196,422.22190176024696,428.8696594238281,428.8696594238281,127637800
2021-12-03,430.5292831950463,431.5887754076615,420.91862695944747,425.137939453125,425.137939453125,137331600
2021-12-06,427.6788574056175,432.04819294676213,425.2691545047344,430.1729431152344,430.1729431152344,98977500
2021-12-07,435.44247092403845,439.6336562155435,430.0417412560462,439.0710754394531,439.0710754394531,95484700
2021-12-08,439.4648728181905,440.68377393878586,437.71148993714627,440.23370361328125,440.23370361328125,72238800
2021-12-09,438.9491577219033,440.3368530852221,437.06455084489505,437.2614440917969,437.2614440917969,61272600
2021-12-10,439.9617996675269,441.52761743144606,437.41145846142433,441.3775939941406,441.3775939941406,77159800
2021-12-13,440.8618181330682,441.2087347395819,437.1863162340835,437.4676208496094,437.4676208496094,87724700
2021-12-14,434.2046763056092,436.6893763663621,431.541825239176,434.45782470703125,434.45782470703125,97264100
2021-12-15,434.51422720060384,441.49013147147207,432.0013702393154,441.2463684082031,441.2463684082031,116899300
2021-12-16,443.0934854498481,443.3747615247552,435.80812035524764,437.355224609375,437.355224609375,116568600
2021-12-17,434.28117656754216,437.2827106378424,430.99737826772844,432.700439453125,432.700439453125,135511600
2021-12-20,427.62887521925904,428.4945046145701,424.4862092214544,428.0993347167969,428.0993347167969,107134800
2021-12-21,431.5148943716561,435.84312797159805,429.3507919289712,435.7019958496094,435.7019958496094,69806300
2021-12-22,435.44794347232624,440.17134685592566,435.25032979357655,440.0584411621094,440.0584411621094,58890200
2021-12-23,441.0558332086626,444.2925972471357,440.9523458894644,442.7965393066406,442.7965393066406,56439700
2021-12-27,444.17025861450196,449.11008378457836,444.12322414632985,449.06304931640625,449.06304931640625,56808600
2021-12-28,449.4958929694086,450.5214913868531,447.93396375035627,448.69610595703125,448.69610595703125,47274600
2021-12-29,448.7996209971791,450.28626060152465,447.8022490075834,449.27008056640625,449.27008056640625,54503000
2021-12-30,449.69343150623797,450.7002217741406,447.56697399413,448.02801513671875,448.02801513671875,55329000
2021-12-31,447.5387725895835,448.68666632067624,446.6260799179109,446.89892578125,446.89892578125,65237400
2022-01-03,448.15975083339737,449.61819265083415,445.8545162929149,449.4864501953125,449.4864501953125,72668200
2022-01-04,450.9072851460478,451.6223929028808,447.48232558918886,449.3359375,449.3359375,71178700
2022-01-05,448.9689713732978,449.7405319442751,440.61360498167255,440.70770263671875,440.70770263671875,104538900
2022-01-06,440.2466056724417,443.0034914570786,437.93192425280233,440.29364013671875,440.29364013671875,86858900
2022-01-07,440.3030723284207,441.479221117935,437.1980222953608,438.5529479980469,438.5529479980469,85111600
2022-01-10,435.36328278709937,438.2236562011222,429.62367048499374,438.00726318359375,438.00726318359375,119362000
2022-01-11,437.74376052174716,442.0908017452963,434.7516162526011,441.9967041015625,441.9967041015625,74303100
2022-01-12,443.72798110407143,445.2428756029094,441.2345515344107,443.191650390625,443.191650390625,67605400
2022-01-13,444.2925567024861,444.9417931268879,436.0595152339108,437.0851135253906,437.0851135253906,91173100
2022-01-14,433.9424425259686,437.6120209390258,432.7286489573756,437.2638854980469,437.2638854980469,95890900
2022-01-18,432.578128611285,432.7851319574491,428.4098639787604,429.5201416015625,429.5201416015625,109709100
2022-01-19,431.06321784637055,432.4557595624984,424.78727560160723,425.0601501464844,425.0601501464844,109357600
2022-01-20,426.9420862438029,431.6372638548228,418.2385836592185,420.35565185546875,420.35565185546875,122379700
2022-01-21,419.2359760354794,421.58827414534477,412.07559437204594,412.10382080078125,412.10382080078125,202271200
2022-01-24,406.50524550753806,414.3619251147175,395.901098425589,413.85382080078125,413.85382080078125,251783900
2022-01-25,407.4744480032651,413.7409730372485,401.9136123373261,408.8011474609375,408.8011474609375,167997300
2022-01-26,414.6818862839636,417.80574473347866,403.5225703047687,407.7755432128906,407.7755432128906,186391100
2022-01-27,412.36723366568094,415.50048178403745,404.07773829561154,405.761962890625,405.761962890625,149878300
2022-01-28,407.11692430319016,415.88629839154174,402.54407064233396,415.8392639160156,415.8392639160156,164457400
2022-01-31,415.17113717300543,423.677053931945,413.82562974282484,423.32891845703125,423.32891845703125,152251400
2022-02-01,424.053395889453,426.8291186076498,420.5343677869096,426.1893005371094,426.1893005371094,123155400
2022-02-02,428.5886396673794,431.05384305532795,426.2833764423959,430.329345703125,430.329345703125,117361000
2022-02-03,424.30751219871513,426.208158589354,419.37707621036856,420.2145080566406,420.2145080566406,118024400
2022-02-04,419.97926396514714,426.0293671450485,417.6081293545503,422.1904296875,422.1904296875,118454400
2022-02-07,422.95251700944823,424.3450587788941,419.5087499574974,420.83544921875,420.83544921875,84472900
2022-02-08,420.33677354523064,425.2201456654425,418.91597660458353,424.29803466796875,424.29803466796875,81012000
2022-02-09,428.3252089130967,430.8280572528607,428.1276239352286,430.5081481933594,430.5081481933594,92589900
2022-02-10,424.67435811188443,430.668007266661,420.77896856601785,422.7737121582031,422.7737121582031,140103700
2022-02-11,422.85849404433793,424.92849902096657,413.0070690365457,414.437255859375,414.437255859375,153214600
2022-02-14,413.9291255162954,415.5098626456239,409.6197001412661,413.082275390625,413.082275390625,123006300
2022-02-15,417.5140448697904,419.9133771021189,416.99652213320917,419.7440185546875,419.7440185546875,88482700
2022-02-16,417.7022412323989,421.5882420080019,415.8298212683436,420.2145080566406,420.2145080566406,84863600
2022-02-17,417.03413227878895,420.18621676202645,410.63589438127366,411.2380676269531,411.2380676269531,102259100
2022-02-18,411.49211293034836,412.74355133918664,406.30766852315804,408.5752868652344,408.5752868652344,132642900
2022-02-22,406.37352124987865,409.77022506154026,400.6997521061171,404.1905822753906,404.1905822753906,124391800
2022-02-23,407.09801689358864,407.66257403498787,396.4562253293039,397.0207824707031,397.0207824707031,132578000
2022-02-24,386.7365259239518,403.4284488931798,386.3790008159794,402.99560546875,402.99560546875,213942900
